source_section,entity_id,entity_name,entity_name_en,entity_type,category,attribute_path,value
diabetes_technology_devices,DM_TECH_004,智能血糖仪,Smart Blood Glucose Meter,medical_device,血糖监测设备,mobile_applications.patient_apps.functions,实时血糖查看; 历史数据回顾; 药物记录; 饮食日志; 运动追踪; 症状记录
diabetes_technology_devices,DM_TECH_004,智能血糖仪,Smart Blood Glucose Meter,medical_device,血糖监测设备,representative_devices.accu_chek_guide.accuracy,符合ISO 15197:2013
diabetes_technology_devices,DM_TECH_004,智能血糖仪,Smart Blood Glucose Meter,medical_device,血糖监测设备,representative_devices.accu_chek_guide.features,蓝牙连接; smartLIGHT提示; 双重确认
diabetes_technology_devices,DM_TECH_004,智能血糖仪,Smart Blood Glucose Meter,medical_device,血糖监测设备,representative_devices.accu_chek_guide.manufacturer,罗氏
diabetes_technology_devices,DM_TECH_004,智能血糖仪,Smart Blood Glucose Meter,medical_device,血糖监测设备,representative_devices.freestyle_lite.features,无编码; 快速检测; 小血样
diabetes_technology_devices,DM_TECH_004,智能血糖仪,Smart Blood Glucose Meter,medical_device,血糖监测设备,representative_devices.freestyle_lite.integration,与FreeStyle LibreLink整合
diabetes_technology_devices,DM_TECH_004,智能血糖仪,Smart Blood Glucose Meter,medical_device,血糖监测设备,representative_devices.freestyle_lite.manufacturer,雅培
diabetes_technology_devices,DM_TECH_004,智能血糖仪,Smart Blood Glucose Meter,medical_device,血糖监测设备,representative_devices.onetouch_verio.connectivity,蓝牙和USB
diabetes_technology_devices,DM_TECH_004,智能血糖仪,Smart Blood Glucose Meter,medical_device,血糖监测设备,representative_devices.onetouch_verio.features,彩色屏幕; 趋势箭头; 14天平均值
diabetes_technology_devices,DM_TECH_004,智能血糖仪,Smart Blood Glucose Meter,medical_device,血糖监测设备,representative_devices.onetouch_verio.manufacturer,强生
diabetes_technology_devices,DM_TECH_005,糖尿病管理数字平台,Diabetes Digital Management Platform,software_platform,数字健康解决方案,artificial_intelligence_applications.computer_vision.food_recognition,食物识别和营养分析
diabetes_technology_devices,DM_TECH_005,糖尿病管理数字平台,Diabetes Digital Management Platform,software_platform,数字健康解决方案,artificial_intelligence_applications.computer_vision.medication_identification,药物识别
diabetes_technology_devices,DM_TECH_005,糖尿病管理数字平台,Diabetes Digital Management Platform,software_platform,数字健康解决方案,artificial_intelligence_applications.computer_vision.retinal_screening,视网膜病变筛查
diabetes_technology_devices,DM_TECH_005,糖尿病管理数字平台,Diabetes Digital Management Platform,software_platform,数字健康解决方案,artificial_intelligence_applications.computer_vision.wound_assessment,糖尿病足创面评估
diabetes_technology_devices,DM_TECH_005,糖尿病管理数字平台,Diabetes Digital Management Platform,software_platform,数字健康解决方案,artificial_intelligence_applications.machine_learning_models.complications_screening,并发症筛查算法
diabetes_technology_devices,DM_TECH_005,糖尿病管理数字平台,Diabetes Digital Management Platform,software_platform,数字健康解决方案,artificial_intelligence_applications.machine_learning_models.glucose_prediction,血糖水平预测模型
diabetes_technology_devices,DM_TECH_005,糖尿病管理数字平台,Diabetes Digital Management Platform,software_platform,数字健康解决方案,artificial_intelligence_applications.machine_learning_models.hypoglycemia_risk,低血糖风险评估
diabetes_technology_devices,DM_TECH_005,糖尿病管理数字平台,Diabetes Digital Management Platform,software_platform,数字健康解决方案,artificial_intelligence_applications.machine_learning_models.treatment_response,治疗反应预测
diabetes_technology_devices,DM_TECH_005,糖尿病管理数字平台,Diabetes Digital Management Platform,software_platform,数字健康解决方案,artificial_intelligence_applications.natural_language_processing.clinical_note_analysis,临床记录分析
diabetes_technology_devices,DM_TECH_005,糖尿病管理数字平台,Diabetes Digital Management Platform,software_platform,数字健康解决方案,artificial_intelligence_applications.natural_language_processing.literature_mining,医学文献挖掘
diabetes_technology_devices,DM_TECH_005,糖尿病管理数字平台,Diabetes Digital Management Platform,software_platform,数字健康解决方案,artificial_intelligence_applications.natural_language_processing.patient_communication,智能患者交流
diabetes_technology_devices,DM_TECH_005,糖尿病管理数字平台,Diabetes Digital Management Platform,software_platform,数字健康解决方案,artificial_intelligence_applications.natural_language_processing.symptom_extraction,症状信息提取
diabetes_technology_devices,DM_TECH_005,糖尿病管理数字平台,Diabetes Digital Management Platform,software_platform,数字健康解决方案,clinical_applications.population_health_management.cohort_analysis,患者队列分析
diabetes_technology_devices,DM_TECH_005,糖尿病管理数字平台,Diabetes Digital Management Platform,software_platform,数字健康解决方案,clinical_applications.population_health_management.public_health_insights,公共卫生洞察
diabetes_technology_devices,DM_TECH_005,糖尿病管理数字平台,Diabetes Digital Management Platform,software_platform,数字健康解决方案,clinical_applications.population_health_management.quality_metrics,护理质量指标
diabetes_technology_devices,DM_TECH_005,糖尿病管理数字平台,Diabetes Digital Management Platform,software_platform,数字健康解决方案,clinical_applications.population_health_management.resource_optimization,医疗资源优化
diabetes_technology_devices,DM_TECH_005,糖尿病管理数字平台,Diabetes Digital Management Platform,software_platform,数字健康解决方案,clinical_applications.precision_medicine.biomarker_analysis,生物标志物分析
diabetes_technology_devices,DM_TECH_005,糖尿病管理数字平台,Diabetes Digital Management Platform,software_platform,数字健康解决方案,clinical_applications.precision_medicine.genetic_integration,基因信息整合
diabetes_technology_devices,DM_TECH_005,糖尿病管理数字平台,Diabetes Digital Management Platform,software_platform,数字健康解决方案,clinical_applications.precision_medicine.therapeutic_targeting,靶向治疗选择
diabetes_technology_devices,DM_TECH_005,糖尿病管理数字平台,Diabetes Digital Management Platform,software_platform,数字健康解决方案,clinical_applications.precision_medicine.treatment_stratification,治疗分层策略
diabetes_technology_devices,DM_TECH_005,糖尿病管理数字平台,Diabetes Digital Management Platform,software_platform,数字健康解决方案,clinical_applications.remote_patient_monitoring.care_coordination,多学科协作
diabetes_technology_devices,DM_TECH_005,糖尿病管理数字平台,Diabetes Digital Management Platform,software_platform,数字健康解决方案,clinical_applications.remote_patient_monitoring.continuous_surveillance,持续患者监护
diabetes_technology_devices,DM_TECH_005,糖尿病管理数字平台,Diabetes Digital Management Platform,software_platform,数字健康解决方案,clinical_applications.remote_patient_monitoring.early_intervention,早期干预触发
diabetes_technology_devices,DM_TECH_005,糖尿病管理数字平台,Diabetes Digital Management Platform,software_platform,数字健康解决方案,clinical_applications.remote_patient_monitoring.emergency_response,紧急情况响应
diabetes_technology_devices,DM_TECH_005,糖尿病管理数字平台,Diabetes Digital Management Platform,software_platform,数字健康解决方案,description,集成多种数据源，提供综合性糖尿病管理和临床决策支持的数字化平台
diabetes_technology_devices,DM_TECH_005,糖尿病管理数字平台,Diabetes Digital Management Platform,software_platform,数字健康解决方案,implementation_challenges.clinical_adoption,工作流程整合; 培训需求; 医疗文化变革; 效果评估
diabetes_technology_devices,DM_TECH_005,糖尿病管理数字平台,Diabetes Digital Management Platform,software_platform,数字健康解决方案,implementation_challenges.economic_factors,投资回报率; 成本效益分析; 保险覆盖; 可持续发展模式
diabetes_technology_devices,DM_TECH_005,糖尿病管理数字平台,Diabetes Digital Management Platform,software_platform,数字健康解决方案,implementation_challenges.technical_barriers,数据标准化; 系统集成复杂性; 网络安全威胁; 设备兼容性
diabetes_technology_devices,DM_TECH_005,糖尿病管理数字平台,Diabetes Digital Management Platform,software_platform,数字健康解决方案,key_functionalities.clinical_decision_support.evidence_based_alerts,循证医学提醒
diabetes_technology_devices,DM_TECH_005,糖尿病管理数字平台,Diabetes Digital Management Platform,software_platform,数字健康解决方案,key_functionalities.clinical_decision_support.guideline_integration,临床指南整合
diabetes_technology_devices,DM_TECH_005,糖尿病管理数字平台,Diabetes Digital Management Platform,software_platform,数字健康解决方案,key_functionalities.clinical_decision_support.outcome_prediction,治疗结果预测
diabetes_technology_devices,DM_TECH_005,糖尿病管理数字平台,Diabetes Digital Management Platform,software_platform,数字健康解决方案,key_functionalities.clinical_decision_support.treatment_pathways,治疗路径指导
diabetes_technology_devices,DM_TECH_005,糖尿病管理数字平台,Diabetes Digital Management Platform,software_platform,数字健康解决方案,key_functionalities.comprehensive_monitoring.anomaly_detection,异常情况自动识别
diabetes_technology_devices,DM_TECH_005,糖尿病管理数字平台,Diabetes Digital Management Platform,software_platform,数字健康解决方案,key_functionalities.comprehensive_monitoring.longitudinal_analysis,纵向数据趋势分析
diabetes_technology_devices,DM_TECH_005,糖尿病管理数字平台,Diabetes Digital Management Platform,software_platform,数字健康解决方案,key_functionalities.comprehensive_monitoring.multi_parameter_correlation,多参数关联分析
diabetes_technology_devices,DM_TECH_005,糖尿病管理数字平台,Diabetes Digital Management Platform,software_platform,数字健康解决方案,key_functionalities.comprehensive_monitoring.real_time_tracking,实时健康指标追踪
diabetes_technology_devices,DM_TECH_005,糖尿病管理数字平台,Diabetes Digital Management Platform,software_platform,数字健康解决方案,key_functionalities.personalized_recommendations.exercise_guidance,运动处方制定
diabetes_technology_devices,DM_TECH_005,糖尿病管理数字平台,Diabetes Digital Management Platform,software_platform,数字健康解决方案,key_functionalities.personalized_recommendations.insulin_dosing,个性化胰岛素剂量建议
diabetes_technology_devices,DM_TECH_005,糖尿病管理数字平台,Diabetes Digital Management Platform,software_platform,数字健康解决方案,key_functionalities.personalized_recommendations.meal_planning,个体化膳食计划
diabetes_technology_devices,DM_TECH_005,糖尿病管理数字平台,Diabetes Digital Management Platform,software_platform,数字健康解决方案,key_functionalities.personalized_recommendations.medication_optimization,药物治疗优化
diabetes_technology_devices,DM_TECH_005,糖尿病管理数字平台,Diabetes Digital Management Platform,software_platform,数字健康解决方案,platform_architecture.analytics_engine.intervention_recommendations,干预建议生成
diabetes_technology_devices,DM_TECH_005,糖尿病管理数字平台,Diabetes Digital Management Platform,software_platform,数字健康解决方案,platform_architecture.analytics_engine.pattern_recognition,血糖模式识别算法
diabetes_technology_devices,DM_TECH_005,糖尿病管理数字平台,Diabetes Digital Management Platform,software_platform,数字健康解决方案,platform_architecture.analytics_engine.predictive_modeling,血糖预测模型
diabetes_technology_devices,DM_TECH_005,糖尿病管理数字平台,Diabetes Digital Management Platform,software_platform,数字健康解决方案,platform_architecture.analytics_engine.risk_stratification,并发症风险分层
diabetes_technology_devices,DM_TECH_005,糖尿病管理数字平台,Diabetes Digital Management Platform,software_platform,数字健康解决方案,platform_architecture.data_integration.activity_data,运动和活动追踪
diabetes_technology_devices,DM_TECH_005,糖尿病管理数字平台,Diabetes Digital Management Platform,software_platform,数字健康解决方案,platform_architecture.data_integration.clinical_data,实验室检查结果
diabetes_technology_devices,DM_TECH_005,糖尿病管理数字平台,Diabetes Digital Management Platform,software_platform,数字健康解决方案,platform_architecture.data_integration.glucose_data,血糖仪、CGM数据整合
diabetes_technology_devices,DM_TECH_005,糖尿病管理数字平台,Diabetes Digital Management Platform,software_platform,数字健康解决方案,platform_architecture.data_integration.insulin_data,胰岛素泵输注记录
diabetes_technology_devices,DM_TECH_005,糖尿病管理数字平台,Diabetes Digital Management Platform,software_platform,数字健康解决方案,platform_architecture.data_integration.medication_data,用药记录和依从性
diabetes_technology_devices,DM_TECH_005,糖尿病管理数字平台,Diabetes Digital Management Platform,software_platform,数字健康解决方案,platform_architecture.data_integration.nutrition_data,饮食和营养信息
diabetes_technology_devices,DM_TECH_005,糖尿病管理数字平台,Diabetes Digital Management Platform,software_platform,数字健康解决方案,platform_architecture.user_interfaces.clinician_portal,医护人员临床工作站
diabetes_technology_devices,DM_TECH_005,糖尿病管理数字平台,Diabetes Digital Management Platform,software_platform,数字健康解决方案,platform_architecture.user_interfaces.mobile_apps,移动端应用程序
diabetes_technology_devices,DM_TECH_005,糖尿病管理数字平台,Diabetes Digital Management Platform,software_platform,数字健康解决方案,platform_architecture.user_interfaces.patient_dashboard,患者个人健康仪表板
diabetes_technology_devices,DM_TECH_005,糖尿病管理数字平台,Diabetes Digital Management Platform,software_platform,数字健康解决方案,platform_architecture.user_interfaces.web_platform,网页端管理平台
diabetes_technology_devices,DM_TECH_005,糖尿病管理数字平台,Diabetes Digital Management Platform,software_platform,数字健康解决方案,regulatory_considerations.clinical_validation,临床有效性验证
diabetes_technology_devices,DM_TECH_005,糖尿病管理数字平台,Diabetes Digital Management Platform,software_platform,数字健康解决方案,regulatory_considerations.data_privacy,患者隐私保护（HIPAA、GDPR合规）
diabetes_technology_devices,DM_TECH_005,糖尿病管理数字平台,Diabetes Digital Management Platform,software_platform,数字健康解决方案,regulatory_considerations.interoperability_standards,互操作性标准（FHIR、HL7）
diabetes_technology_devices,DM_TECH_005,糖尿病管理数字平台,Diabetes Digital Management Platform,software_platform,数字健康解决方案,regulatory_considerations.medical_device_classification,医疗器械分类认证
relationships,REL_001,糖尿病 -> 原发性高血压,,comorbidity,relationship,bidirectional,True
relationships,REL_001,糖尿病 -> 原发性高血压,,comorbidity,relationship,description,糖尿病与高血压常共存，相互影响
relationships,REL_001,糖尿病 -> 原发性高血压,,comorbidity,relationship,management_impact,需要更严格的血压控制目标
relationships,REL_001,糖尿病 -> 原发性高血压,,comorbidity,relationship,prevalence,0.75
relationships,REL_001,糖尿病 -> 原发性高血压,,comorbidity,relationship,source,DIS_001
relationships,REL_001,糖尿病 -> 原发性高血压,,comorbidity,relationship,source_name,糖尿病
relationships,REL_001,糖尿病 -> 原发性高血压,,comorbidity,relationship,target,HTN_001
relationships,REL_001,糖尿病 -> 原发性高血压,,comorbidity,relationship,target_name,原发性高血压
relationships,REL_001,糖尿病 -> 原发性高血压,,comorbidity,relationship,type,comorbidity
relationships,REL_002,糖尿病 -> 血脂异常,,comorbidity,relationship,description,糖尿病与血脂异常共病，增加心血管风险
relationships,REL_002,糖尿病 -> 血脂异常,,comorbidity,relationship,prevalence,0.6
relationships,REL_002,糖尿病 -> 血脂异常,,comorbidity,relationship,risk_multiplier,3.5
relationships,REL_002,糖尿病 -> 血脂异常,,comorbidity,relationship,source,DIS_001
relationships,REL_002,糖尿病 -> 血脂异常,,comorbidity,relationship,source_name,糖尿病
relationships,REL_002,糖尿病 -> 血脂异常,,comorbidity,relationship,target,DLP_001
relationships,REL_002,糖尿病 -> 血脂异常,,comorbidity,relationship,target_name,血脂异常
relationships,REL_002,糖尿病 -> 血脂异常,,comorbidity,relationship,treatment_modification,LDL-C目标更严格
relationships,REL_002,糖尿病 -> 血脂异常,,comorbidity,relationship,type,comorbidity
relationships,REL_004,甲状腺功能亢进症 -> 糖尿病,,metabolic_association,relationship,description,甲亢可导致血糖升高和胰岛素抵抗
relationships,REL_004,甲状腺功能亢进症 -> 糖尿病,,metabolic_association,relationship,mechanism,甲状腺激素增加糖原分解和糖异生
relationships,REL_004,甲状腺功能亢进症 -> 糖尿病,,metabolic_association,relationship,prevalence,0.15
relationships,REL_004,甲状腺功能亢进症 -> 糖尿病,,metabolic_association,relationship,source,THY_001
relationships,REL_004,甲状腺功能亢进症 -> 糖尿病,,metabolic_association,relationship,source_name,甲状腺功能亢进症
relationships,REL_004,甲状腺功能亢进症 -> 糖尿病,,metabolic_association,relationship,target,DIS_001
relationships,REL_004,甲状腺功能亢进症 -> 糖尿病,,metabolic_association,relationship,target_name,糖尿病
relationships,REL_004,甲状腺功能亢进症 -> 糖尿病,,metabolic_association,relationship,treatment_consideration,甲亢控制后血糖通常改善
relationships,REL_004,甲状腺功能亢进症 -> 糖尿病,,metabolic_association,relationship,type,metabolic_association
relationships,REL_006,库欣综合征 -> 糖尿病,,hormonal_interaction,relationship,description,库欣综合征导致糖尿病
relationships,REL_006,库欣综合征 -> 糖尿病,,hormonal_interaction,relationship,mechanism,皮质醇过多引起胰岛素抵抗
relationships,REL_006,库欣综合征 -> 糖尿病,,hormonal_interaction,relationship,prevalence,0.8
relationships,REL_006,库欣综合征 -> 糖尿病,,hormonal_interaction,relationship,severity,通常为严重糖尿病
relationships,REL_006,库欣综合征 -> 糖尿病,,hormonal_interaction,relationship,source,ADR_002
relationships,REL_006,库欣综合征 -> 糖尿病,,hormonal_interaction,relationship,source_name,库欣综合征
relationships,REL_006,库欣综合征 -> 糖尿病,,hormonal_interaction,relationship,target,DIS_001
relationships,REL_006,库欣综合征 -> 糖尿病,,hormonal_interaction,relationship,target_name,糖尿病
relationships,REL_006,库欣综合征 -> 糖尿病,,hormonal_interaction,relationship,type,hormonal_interaction
relationships,REL_010,糖尿病 -> 肢端肥大症,,shared_pathophysiology,relationship,clinical_impact,需调整GH替代治疗剂量
relationships,REL_010,糖尿病 -> 肢端肥大症,,shared_pathophysiology,relationship,description,糖尿病患者IGF-1水平影响生长激素治疗
relationships,REL_010,糖尿病 -> 肢端肥大症,,shared_pathophysiology,relationship,mechanism,IGF-1介导的负反馈调节
relationships,REL_010,糖尿病 -> 肢端肥大症,,shared_pathophysiology,relationship,source,DIS_001
relationships,REL_010,糖尿病 -> 肢端肥大症,,shared_pathophysiology,relationship,source_name,糖尿病
relationships,REL_010,糖尿病 -> 肢端肥大症,,shared_pathophysiology,relationship,target,PIT_003
relationships,REL_010,糖尿病 -> 肢端肥大症,,shared_pathophysiology,relationship,target_name,肢端肥大症
relationships,REL_010,糖尿病 -> 肢端肥大症,,shared_pathophysiology,relationship,type,shared_pathophysiology
relationships,REL_011,多囊卵巢综合征 -> 糖尿病,,metabolic_comorbidity,relationship,description,PCOS患者糖尿病发病风险显著增加
relationships,REL_011,多囊卵巢综合征 -> 糖尿病,,metabolic_comorbidity,relationship,mechanism,胰岛素抵抗是共同病理基础
relationships,REL_011,多囊卵巢综合征 -> 糖尿病,,metabolic_comorbidity,relationship,prevalence,0.35
relationships,REL_011,多囊卵巢综合征 -> 糖尿病,,metabolic_comorbidity,relationship,relative_risk,4.0
relationships,REL_011,多囊卵巢综合征 -> 糖尿病,,metabolic_comorbidity,relationship,screening_recommendation,PCOS患者应定期进行糖尿病筛查
relationships,REL_011,多囊卵巢综合征 -> 糖尿病,,metabolic_comorbidity,relationship,source,GON_001
relationships,REL_011,多囊卵巢综合征 -> 糖尿病,,metabolic_comorbidity,relationship,source_name,多囊卵巢综合征
relationships,REL_011,多囊卵巢综合征 -> 糖尿病,,metabolic_comorbidity,relationship,target,DIS_001
relationships,REL_011,多囊卵巢综合征 -> 糖尿病,,metabolic_comorbidity,relationship,target_name,糖尿病
relationships,REL_011,多囊卵巢综合征 -> 糖尿病,,metabolic_comorbidity,relationship,type,metabolic_comorbidity
relationships,REL_014,男性性腺功能减退症 -> 糖尿病,,hormonal_association,relationship,bidirectional,True
relationships,REL_014,男性性腺功能减退症 -> 糖尿病,,hormonal_association,relationship,description,男性性腺功能减退与2型糖尿病相互关联
relationships,REL_014,男性性腺功能减退症 -> 糖尿病,,hormonal_association,relationship,mechanism,睾酮影响胰岛素敏感性，糖尿病影响性腺轴
relationships,REL_014,男性性腺功能减退症 -> 糖尿病,,hormonal_association,relationship,source,GON_002
relationships,REL_014,男性性腺功能减退症 -> 糖尿病,,hormonal_association,relationship,source_name,男性性腺功能减退症
relationships,REL_014,男性性腺功能减退症 -> 糖尿病,,hormonal_association,relationship,target,DIS_001
relationships,REL_014,男性性腺功能减退症 -> 糖尿病,,hormonal_association,relationship,target_name,糖尿病
relationships,REL_014,男性性腺功能减退症 -> 糖尿病,,hormonal_association,relationship,treatment_synergy,睾酮替代可改善糖代谢
relationships,REL_014,男性性腺功能减退症 -> 糖尿病,,hormonal_association,relationship,type,hormonal_association
relationships,REL_020,糖尿病 -> CVD_001,,increases_risk,relationship,confidence_interval,2.1-3.0
relationships,REL_020,糖尿病 -> CVD_001,,increases_risk,relationship,description,糖尿病显著增加冠心病风险
relationships,REL_020,糖尿病 -> CVD_001,,increases_risk,relationship,mechanisms,高血糖促进动脉粥样硬化; 炎症反应激活; 内皮功能障碍; 血小板聚集增强
relationships,REL_020,糖尿病 -> CVD_001,,increases_risk,relationship,prevention_strategy,严格血糖控制，LDL-C目标<1.8mmol/L
relationships,REL_020,糖尿病 -> CVD_001,,increases_risk,relationship,risk_ratio,2.5
relationships,REL_020,糖尿病 -> CVD_001,,increases_risk,relationship,source,DIS_001
relationships,REL_020,糖尿病 -> CVD_001,,increases_risk,relationship,source_name,糖尿病
relationships,REL_020,糖尿病 -> CVD_001,,increases_risk,relationship,target,CVD_001
relationships,REL_020,糖尿病 -> CVD_001,,increases_risk,relationship,target_name,CVD_001
relationships,REL_020,糖尿病 -> CVD_001,,increases_risk,relationship,type,increases_risk
relationships,REL_021,糖尿病 -> 急性心肌梗死,,increases_risk,relationship,description,糖尿病患者心肌梗死风险增加且预后更差
relationships,REL_021,糖尿病 -> 急性心肌梗死,,increases_risk,relationship,management_considerations,早期识别非典型症状; 积极的血运重建策略; 强化二级预防
relationships,REL_021,糖尿病 -> 急性心肌梗死,,increases_risk,relationship,prognosis,糖尿病患者心梗后死亡率增加50%
relationships,REL_021,糖尿病 -> 急性心肌梗死,,increases_risk,relationship,risk_ratio,3.0
relationships,REL_021,糖尿病 -> 急性心肌梗死,,increases_risk,relationship,silent_mi_risk,糖尿病患者无症状心梗风险增加2倍
relationships,REL_021,糖尿病 -> 急性心肌梗死,,increases_risk,relationship,source,DIS_001
relationships,REL_021,糖尿病 -> 急性心肌梗死,,increases_risk,relationship,source_name,糖尿病
relationships,REL_021,糖尿病 -> 急性心肌梗死,,increases_risk,relationship,target,CVD_002
relationships,REL_021,糖尿病 -> 急性心肌梗死,,increases_risk,relationship,target_name,急性心肌梗死
relationships,REL_021,糖尿病 -> 急性心肌梗死,,increases_risk,relationship,type,increases_risk
relationships,REL_022,糖尿病 -> 急性缺血性脑卒中,,increases_risk,relationship,age_specific_risk.elderly,老年患者绝对风险更高
relationships,REL_022,糖尿病 -> 急性缺血性脑卒中,,increases_risk,relationship,age_specific_risk.young_adults,年轻糖尿病患者卒中风险增加更显著
relationships,REL_022,糖尿病 -> 急性缺血性脑卒中,,increases_risk,relationship,confidence_interval,1.9-2.8
relationships,REL_022,糖尿病 -> 急性缺血性脑卒中,,increases_risk,relationship,description,糖尿病增加缺血性脑卒中风险
relationships,REL_022,糖尿病 -> 急性缺血性脑卒中,,increases_risk,relationship,prevention.antiplatelet,阿司匹林一级预防（高危患者）
relationships,REL_022,糖尿病 -> 急性缺血性脑卒中,,increases_risk,relationship,prevention.primary,血糖、血压、血脂综合控制
relationships,REL_022,糖尿病 -> 急性缺血性脑卒中,,increases_risk,relationship,risk_ratio,2.3
relationships,REL_022,糖尿病 -> 急性缺血性脑卒中,,increases_risk,relationship,source,DIS_001
relationships,REL_022,糖尿病 -> 急性缺血性脑卒中,,increases_risk,relationship,source_name,糖尿病
relationships,REL_022,糖尿病 -> 急性缺血性脑卒中,,increases_risk,relationship,stroke_characteristics,多为小血管病变引起; 更易发生多发性梗死; 预后相对较差
relationships,REL_022,糖尿病 -> 急性缺血性脑卒中,,increases_risk,relationship,target,CBVD_001
relationships,REL_022,糖尿病 -> 急性缺血性脑卒中,,increases_risk,relationship,target_name,急性缺血性脑卒中
relationships,REL_022,糖尿病 -> 急性缺血性脑卒中,,increases_risk,relationship,type,increases_risk
relationships,REL_026,糖尿病 -> 糖尿病周围神经病变,,increases_risk,relationship,description,糖尿病是周围神经病变的主要病因
relationships,REL_026,糖尿病 -> 糖尿病周围神经病变,,increases_risk,relationship,prevalence,糖尿病患者中20-50%出现
relationships,REL_026,糖尿病 -> 糖尿病周围神经病变,,increases_risk,relationship,prevention,严格血糖控制可预防或延缓神经病变
relationships,REL_026,糖尿病 -> 糖尿病周围神经病变,,increases_risk,relationship,risk_factors,病程长; 血糖控制不良; HbA1c持续>8%
relationships,REL_026,糖尿病 -> 糖尿病周围神经病变,,increases_risk,relationship,source,DIS_001
relationships,REL_026,糖尿病 -> 糖尿病周围神经病变,,increases_risk,relationship,source_name,糖尿病
relationships,REL_026,糖尿病 -> 糖尿病周围神经病变,,increases_risk,relationship,target,NEURO_001
relationships,REL_026,糖尿病 -> 糖尿病周围神经病变,,increases_risk,relationship,target_name,糖尿病周围神经病变
relationships,REL_026,糖尿病 -> 糖尿病周围神经病变,,increases_risk,relationship,type,increases_risk
relationships,REL_027,糖尿病 -> 糖尿病自主神经病变,,increases_risk,relationship,cardiovascular_impact,无症状心肌梗死风险增加; 猝死风险增加2-3倍; 运动耐量下降
relationships,REL_027,糖尿病 -> 糖尿病自主神经病变,,increases_risk,relationship,description,糖尿病自主神经病变严重影响心血管预后
relationships,REL_027,糖尿病 -> 糖尿病自主神经病变,,increases_risk,relationship,screening,糖尿病患者应定期筛查自主神经功能
relationships,REL_027,糖尿病 -> 糖尿病自主神经病变,,increases_risk,relationship,source,DIS_001
relationships,REL_027,糖尿病 -> 糖尿病自主神经病变,,increases_risk,relationship,source_name,糖尿病
relationships,REL_027,糖尿病 -> 糖尿病自主神经病变,,increases_risk,relationship,target,NEURO_002
relationships,REL_027,糖尿病 -> 糖尿病自主神经病变,,increases_risk,relationship,target_name,糖尿病自主神经病变
relationships,REL_027,糖尿病 -> 糖尿病自主神经病变,,increases_risk,relationship,type,increases_risk
relationships,REL_030,急性缺血性脑卒中 -> 糖尿病周围神经病变,,complication_of,relationship,description,脑卒中后可出现继发性神经功能缺损
relationships,REL_030,急性缺血性脑卒中 -> 糖尿病周围神经病变,,complication_of,relationship,neurological_sequelae,偏瘫; 感觉障碍; 语言功能障碍; 认知功能损害
relationships,REL_030,急性缺血性脑卒中 -> 糖尿病周围神经病变,,complication_of,relationship,rehabilitation,多学科康复团队综合治疗
relationships,REL_030,急性缺血性脑卒中 -> 糖尿病周围神经病变,,complication_of,relationship,source,CBVD_001
relationships,REL_030,急性缺血性脑卒中 -> 糖尿病周围神经病变,,complication_of,relationship,source_name,急性缺血性脑卒中
relationships,REL_030,急性缺血性脑卒中 -> 糖尿病周围神经病变,,complication_of,relationship,target,NEURO_001
relationships,REL_030,急性缺血性脑卒中 -> 糖尿病周围神经病变,,complication_of,relationship,target_name,糖尿病周围神经病变
relationships,REL_030,急性缺血性脑卒中 -> 糖尿病周围神经病变,,complication_of,relationship,type,complication_of
