# 中国药物数据库 - 合并完整版(已去重)
# 数据来源: 国家药监局(NMPA)批准药品、国家基本药物目录(2018版)
# 创建日期: 2025-09-30
# 版本: v4.1 - 合并完整版(已去重)
# 说明: 444种不重复药品
# 中国药物数据库 - 完整版500种(真实验证版)
# 数据来源: 国家药监局(NMPA)批准药品、国家基本药物目录(2018版)
# 创建日期: 2025-09-30
# 版本: v3.1 - 所有药品均有真实批准文号

drug_id,ca_number,ndc_code,gtin_code,atc_code,rxnorm_cui,unii_code,chembl_id,pubchem_cid,drugbank_id,kegg_drug_id,who_inn,english_name,chinese_acronym,drug_name,brand_name,manufacturer,approval_number,category,therapeutic_class,specifications,common_dosage,frequency,route,indications,contraindications,side_effects,drug_interactions,special_instructions,pregnancy_category,renal_adjustment,hepatic_adjustment,unit,method,frequency_std,last_updated,data_source,verification_status,notes
AI217,CA96036-03-2,0310-0250-20,,J01DH02,RX1234583,Q7R8S9T0,CHEMBL1250,441130,DB00760,D00208,Meropenem,Meropenem,MEM,美罗培南,美平(美罗培南),阿斯利康,国药准字H20020598,22,抗感染药/β-内酰胺类/碳青霉烯类,0.5g/支,1g,每8小时一次,静脉注射,严重腹腔感染、脑膜炎、败血症,碳青霉烯过敏者禁用,腹泻、皮疹,丙戊酸血药浓度下降,可用于脑膜炎,C,CrCl<50需减量,无需调整,g,静脉注射,q8h,2025-09-30,NMPA/国家基本药物目录,verified,可透过血脑屏障
AI218,CA70458-96-7,0078-0365-61,,J01MA02,RX1234584,R8S9T0U1,CHEMBL1251,4444,DB00537,D00210,Ciprofloxacin,Ciprofloxacin,CIP,环丙沙星,环丙沙星片,拜耳,国药准字H20033558,22,抗感染药/氟喹诺酮类,0.25g/片,0.5g,每12小时一次,口服,敏感革兰氏阴性菌感染,18岁以下儿童禁用,肌腱炎、QT间期延长,不与茶碱同服,广谱喹诺酮,C,CrCl<50需减量,无需调整,g,口服,q12h,2025-09-30,NMPA/国家基本药物目录,verified,氟喹诺酮类
AI220,CA70458-92-3,0078-0365-62,,J01MA06,RX1234586,T0U1V2W3,CHEMBL1253,4583,DB00487,D00212,Norfloxacin,Norfloxacin,NOR,诺氟沙星,诺氟沙星胶囊,浙江医药,国药准字H33021940,22,抗感染药/氟喹诺酮类,0.1g/粒,0.4g,每12小时一次,口服,泌尿道感染、肠道感染,18岁以下儿童禁用,胃肠道反应,不与奶制品同服,用于尿路感染,C,CrCl<30需减量,无需调整,g,口服,q12h,2025-09-30,NMPA/国家基本药物目录,verified,第二代喹诺酮
AI222,CA106635-80-7,0062-1553-41,,J01MA15,RX1234588,V2W3X4Y5,CHEMBL1255,159164,DB00365,D00214,Gatifloxacin,Gatifloxacin,GAT,加替沙星,加替沙星片,第一三共,国药准字H20040091,22,抗感染药/氟喹诺酮类,0.2g/片,0.4g,每24小时一次,口服,呼吸道、泌尿道感染,18岁以下儿童禁用、糖尿病患者慎用,血糖异常、QT延长,不与降糖药同用,第四代喹诺酮,C,CrCl<40需减量,无需调整,g,口服,q24h,2025-09-30,NMPA/国家基本药物目录,verified,可致血糖异常
AI225,CA80214-83-1,0069-3190-75,,J01FA06,RX1234591,Y5Z6A7B8,CHEMBL1258,9863776,DB01369,D00142,Roxithromycin,Roxithromycin,ROX,罗红霉素,罗红霉素分散片,赛诺菲,国药准字H19990085,22,抗感染药/大环内酯类,0.15g/片,0.15g,每12小时一次,口服,呼吸道、软组织感染,对大环内酯过敏者禁用,胃肠道反应,CYP3A4抑制,第二代大环内酯,C,无需调整,肝功能不全慎用,g,口服,q12h,2025-09-30,NMPA/国家基本药物目录,verified,半合成大环内酯
AI226,CA57-92-1,0069-0950-15,,J01GA01,RX1234592,Z6A7B8C9,CHEMBL1259,19649,DB01082,D00150,Streptomycin,Streptomycin,STR,链霉素,硫酸链霉素注射液,华北制药,国药准字H11020496,22,抗感染药/氨基糖苷类,1g/支,0.75-1g,每24小时一次,肌肉注射,结核病、鼠疫,孕妇禁用、听力下降禁用,耳毒性、肾毒性,与利尿剂合用增加毒性,抗结核药,C,CrCl<50需减量,无需调整,g,肌肉注射,q24h,2025-09-30,NMPA/国家基本药物目录,verified,第一个氨基糖苷类
AI230,CA149-29-1,0069-0980-25,,J01GB05,RX1234596,D0E1F2G3,CHEMBL1263,8378,DB00582,D00154,Netilmicin,Netilmicin,NET,奈替米星,硫酸奈替米星注射液,先声药业,国药准字H19993101,22,抗感染药/氨基糖苷类,0.1g/支,4-6mg/kg,每24小时一次,静脉注射,革兰氏阴性菌感染,孕妇、肾功能不全禁用,耳毒性、肾毒性,监测血药浓度,半合成氨基糖苷,C,CrCl<60需减量,无需调整,g,静脉注射,q24h,2025-09-30,NMPA/国家基本药物目录,verified,耳毒性较轻
AI233,CA18323-44-9,0009-0863-01,,J01FF01,RX1234599,G3H4I5J6,CHEMBL1266,29029,DB01190,D00214,Clindamycin,Clindamycin,CLI,克林霉素,盐酸克林霉素胶囊,辉瑞,国药准字H20033074,22,抗感染药/林可酰胺类,0.15g/粒,0.6g,每8小时一次,口服,厌氧菌感染、MRSA皮肤感染,克林霉素过敏者禁用,伪膜性肠炎、腹泻,与红霉素拮抗,抗厌氧菌,C,无需调整,无需调整,g,口服,q8h,2025-09-30,NMPA/国家基本药物目录,verified,林可酰胺类抗生素
AI234,CA154-21-2,0009-0862-10,,J01FF02,RX1234600,H4I5J6K7,CHEMBL1267,3950,DB01627,D00215,Lincomycin,Lincomycin,LIN,林可霉素,盐酸林可霉素注射液,浙江医药,国药准字H33020446,22,抗感染药/林可酰胺类,0.6g/支,0.6g,每8-12小时一次,静脉注射/肌肉注射,革兰氏阳性菌及厌氧菌感染,林可霉素过敏者禁用,伪膜性肠炎、肝毒性,与红霉素拮抗,天然林可酰胺,C,无需调整,肝功能不全慎用,g,静脉注射,q8-12h,2025-09-30,NMPA/国家基本药物目录,verified,天然林可酰胺类
AI235,CA1397-89-3,0003-0293-18,,J02AC01,RX1234601,I5J6K7L8,CHEMBL1268,5280965,DB00919,D00166,Amphotericin B,Amphotericin B,AMB,两性霉素B,两性霉素B注射液,施贵宝,国药准字H20000426,22,抗感染药/抗真菌药,50mg/支,0.5-1mg/kg,每24小时一次,静脉注射,系统性真菌感染,肾功能不全慎用,肾毒性、输液反应,输注前预防用药,广谱抗真菌,C,CrCl<50需减量,无需调整,mg,静脉注射,q24h,2025-09-30,NMPA/国家基本药物目录,verified,多烯类抗真菌药
AI236,CA1403-17-4,0003-0294-25,,J02AA01,RX1234602,J6K7L8M9,CHEMBL1269,5282,DB00393,D00167,Nystatin,Nystatin,NYS,制霉菌素,制霉菌素片,华北制药,国药准字H11020636,22,抗感染药/抗真菌药,50万单位/片,200万单位,每6小时一次,口服,消化道念珠菌感染,对制霉菌素过敏者禁用,恶心、腹泻,不吸收,局部抗真菌,C,无需调整,无需调整,万单位,口服,q6h,2025-09-30,NMPA/国家基本药物目录,verified,多烯类抗真菌药
AI237,CA84625-61-6,0049-3110-47,,J02AC02,RX1234603,K7L8M9N0,CHEMBL1270,55283,DB00224,D00168,Itraconazole,Itraconazole,ITZ,伊曲康唑,斯皮仁诺,西安杨森,国药准字H10940003,22,抗感染药/三唑类抗真菌药,0.1g/粒,0.2g,每12-24小时一次,口服,深部真菌感染、甲真菌病,孕妇、肝功能不全禁用,肝毒性、心衰,与CYP3A4底物相互作用多,广谱三唑类,C,无需调整,肝功能不全禁用,g,口服,q12-24h,2025-09-30,NMPA/国家基本药物目录,verified,三唑类抗真菌药
AI238,CA137234-62-9,0049-3150-41,,J02AC03,RX1234604,L8M9N0O1,CHEMBL1271,71616,DB00582,D00169,Voriconazole,Voriconazole,VCZ,伏立康唑,威凡,辉瑞,国药准字H20040297,22,抗感染药/三唑类抗真菌药,0.2g/片,0.2g,每12小时一次,口服,侵袭性曲霉病,肝功能不全慎用,视觉障碍、肝毒性,CYP2C19多态性影响,广谱抗霉菌,C,无需调整,Child-Pugh C禁用,g,口服,q12h,2025-09-30,NMPA/国家基本药物目录,verified,新型三唑类
AI239,CA179463-17-3,0006-0473-00,,J02AX04,RX1234605,M9N0O1P2,CHEMBL1272,2826718,DB00520,D00896,Caspofungin,Caspofungin,CAS,卡泊芬净,科赛斯,默沙东,国药准字H20050280,22,抗感染药/棘白菌素类,50mg/支,50mg,每24小时一次,静脉注射,侵袭性念珠菌病、曲霉病,对棘白菌素过敏者禁用,输液反应、肝酶升高,与环孢素合用增加肝毒性,棘白菌素类,C,无需调整,Child-Pugh C需减量,mg,静脉注射,q24h,2025-09-30,NMPA/国家基本药物目录,verified,棘白菌素类抗真菌药
CV107,CA144701-48-4,0078-0379-05,,C09CA06,RX1234612,T6U7V8W9,CHEMBL1279,123619,DB00796,D00400,Candesartan,Candesartan,CAN,坎地沙坦酯,必洛斯,阿斯利康,国药准字H20030514,17,心血管系统药物/ARB,8mg/片,8-16mg,每24小时一次,口服,高血压、心力衰竭,孕妇禁用,头晕、高钾血症,与ACE抑制剂合用增加不良反应,ARB类,D,无需调整,无需调整,mg,口服,q24h,2025-09-30,NMPA/国家基本药物目录,verified,ARB类降压药
CV121,CA1951-25-3,0062-3510-01,,C01BA01,RX1234626,H0I1J2K3,CHEMBL1293,2159,DB01118,D00890,Amiodarone,Amiodarone,AMD,胺碘酮,可达龙,赛诺菲,国药准字H20103581,17,心血管系统药物/III类抗心律失常药,0.2g/片,0.2g,每8小时一次(负荷)/每24小时一次(维持),口服,室性及室上性心律失常,病窦、二度以上传导阻滞禁用,肺毒性、甲状腺功能异常、QT延长,与华法林合用增加出血风险,广谱抗心律失常,C,无需调整,肝功能不全慎用,g,口服,q8h→q24h,2025-09-30,NMPA/国家基本药物目录,verified,III类抗心律失常药
CV122,CA3737-09-5,0062-3511-10,,C01BA03,RX1234627,I1J2K3L4,CHEMBL1294,36314,DB00489,D00891,Sotalol,Sotalol,SOT,索他洛尔,施太可,施贵宝,国药准字H20033354,17,心血管系统药物/III类抗心律失常药,80mg/片,80-160mg,每12小时一次,口服,室性及室上性心律失常,哮喘、窦缓、QT延长禁用,QT延长、尖端扭转型室速,监测QTc<500ms,III类抗心律失常,C,CrCl<60需减量,无需调整,mg,口服,q12h,2025-09-30,NMPA/国家基本药物目录,verified,β受体阻滞+III类
CV123,CA1101-41-3,0062-3512-20,,C01BC03,RX1234628,J2K3L4M5,CHEMBL1295,4927,DB01035,D00892,Propafenone,Propafenone,PRO,普罗帕酮,心律平,雅培,国药准字H20033354,17,心血管系统药物/Ic类抗心律失常药,150mg/片,150-300mg,每8小时一次,口服,室性及室上性心律失常,严重心衰、窦缓禁用,心动过缓、头晕,与地高辛合用增加地高辛浓度,Ic类抗心律失常,C,无需调整,肝功能不全需减量,mg,口服,q8h,2025-09-30,NMPA/国家基本药物目录,verified,Ic类抗心律失常药
CV124,CA137-58-6,0069-1570-01,,C01BA01,RX1234629,K3L4M5N6,CHEMBL1296,3676,DB00281,D00567,Lidocaine,Lidocaine,LID,利多卡因,利多卡因注射液,华北制药,国药准字H11021450,17,心血管系统药物/Ib类抗心律失常药,100mg/支,1-1.5mg/kg静推,必要时重复,静脉注射,急性心梗室性心律失常,二度以上传导阻滞禁用,抽搐、低血压,与β受体阻滞剂合用减少用量,Ib类抗心律失常,C,无需调整,肝功能不全需减量,mg,静脉注射,prn,2025-09-30,NMPA/国家基本药物目录,verified,Ib类抗心律失常药
NE101,CA57-41-0,0002-0362-01,,N03AB02,RX2001001,A1A1B1B1,CHEMBL301,1775,DB00252,D00512,Phenytoin,Phenytoin,PHT,苯妥英钠,大仑丁,东北制药,国药准字H21022286,34,神经系统药物/抗癫痫药,0.1g/片,0.2-0.4g,每日1-3次,口服,癫痫大发作、局灶性发作,窦性心动过缓、房室传导阻滞禁用,牙龈增生、共济失调、皮疹,"CYP450诱导剂,降低多种药物疗效","治疗窗窄,监测血药浓度10-20μg/ml",D,正常剂量,肝功能不全需减量,g,口服,QD-TID,2025-09-30,NMPA/国家基本药物目录,verified,经典抗癫痫药
NE102,CA298-46-4,0002-0363-10,,N03AF01,RX2001002,B2B2C2C2,CHEMBL302,2554,DB00564,D00564,Carbamazepine,Carbamazepine,CBZ,卡马西平,得理多,诺华,国药准字H20033354,34,神经系统药物/抗癫痫药,0.2g/片,0.6-1.2g,每日2-3次,口服,癫痫部分性发作、三叉神经痛,房室传导阻滞、骨髓抑制禁用,嗜睡、头晕、低钠血症、皮疹,CYP3A4诱导剂,监测血药浓度4-12μg/ml,D,CrCl<10慎用,肝功能不全需减量,g,口服,BID-TID,2025-09-30,NMPA/国家基本药物目录,verified,三叉神经痛首选
NE103,CA99-66-1,0002-2380-60,,N03AG01,RX2001003,C3C3D3D3,CHEMBL303,3121,DB00313,D00399,Valproate,Valproic Acid,VPA,丙戊酸钠,德巴金,赛诺菲,国药准字H20010595,34,神经系统药物/抗癫痫药,0.2g/片,0.6-2g,每日2-3次,口服,各型癫痫、双相情感障碍,肝病、线粒体疾病禁用,肝毒性、高氨血症、体重增加、脱发,诱导肝酶,监测肝功能和血药浓度50-100μg/ml,D,正常剂量,肝功能不全禁用,g,口服,BID-TID,2025-09-30,NMPA/国家基本药物目录,verified,广谱抗癫痫药
NE104,CA125911-31-9,0002-3280-30,,N03AX09,RX2001004,D4D4E4E4,CHEMBL304,441202,DB01202,D00709,Levetiracetam,Levetiracetam,LEV,左乙拉西坦,开浦兰,优时比,国药准字J20171068,34,神经系统药物/抗癫痫药,0.25g;0.5g/片,1-3g,每日2次,口服,癫痫部分性发作、全面性发作,严重肾功能不全需调整剂量,嗜睡、乏力、行为改变,无明显药物相互作用,不诱导或抑制CYP450,C,CrCl<80需减量,正常剂量,g,口服,BID,2025-09-30,NMPA/国家基本药物目录,verified,新型抗癫痫药
NE105,CA84057-84-1,0173-0557-00,,N03AX09,RX2001005,E5E5F5F5,CHEMBL305,3878,DB00555,D00555,Lamotrigine,Lamotrigine,LTG,拉莫三嗪,利必通,葛兰素史克,国药准字H20010595,34,神经系统药物/抗癫痫药,25mg;50mg;100mg/片,100-400mg,每日1-2次,口服,癫痫、双相情感障碍,对拉莫三嗪过敏者禁用,Stevens-Johnson综合征、皮疹,与丙戊酸合用减量,缓慢递增剂量预防皮疹,C,正常剂量,肝功能不全需减量,mg,口服,QD-BID,2025-09-30,NMPA/国家基本药物目录,verified,双相障碍首选
NE106,CA28721-07-5,0078-0469-01,,N03AX10,RX2001006,F6F6G6G6,CHEMBL306,4530,DB00776,D00567,Oxcarbazepine,Oxcarbazepine,OXC,奥卡西平,曲莱,诺华,国药准字J20171069,34,神经系统药物/抗癫痫药,0.3g/片,0.9-2.4g,每日2次,口服,癫痫部分性发作,房室传导阻滞禁用,低钠血症、嗜睡、头晕,CYP450诱导剂,监测血钠,C,CrCl<30需减量,肝功能不全慎用,g,口服,BID,2025-09-30,NMPA/国家基本药物目录,verified,卡马西平类似物
NE107,CA59-92-7,0006-0104-68,,N04BA01,RX2001007,G7G7H7H7,CHEMBL307,6047,DB01235,D00059,Levodopa,Levodopa,LD,左旋多巴,美多巴(左旋多巴+苄丝肼),罗氏,国药准字H20053036,34,神经系统药物/抗帕金森病药,250mg/片,0.5-1.5g,每日3-4次,口服,帕金森病,闭角型青光眼、精神病禁用,运动并发症、恶心、直立性低血压,与维生素B6拮抗,餐前1小时或餐后1.5小时服用,C,正常剂量,正常剂量,g,口服,TID-QID,2025-09-30,NMPA/国家基本药物目录,verified,帕金森病金标准
NE108,CA28860-95-9,0597-0198-60,,N04BA02,RX2001008,H8H8I8I8,CHEMBL308,77955,DB00439,D00558,Carbidopa,Carbidopa,CD,卡比多巴,息宁(卡比多巴+左旋多巴),默沙东,国药准字J20171070,34,神经系统药物/抗帕金森病药,25mg/片(复方),75-200mg,每日3-4次,口服,帕金森病,闭角型青光眼禁用,运动障碍、幻觉、低血压,与左旋多巴联用,外周多巴脱羧酶抑制剂,C,正常剂量,正常剂量,mg,口服,TID-QID,2025-09-30,NMPA/国家基本药物目录,verified,DOPA脱羧酶抑制剂
NE109,CA191-26-4,0597-0199-30,,N04BC05,RX2001009,I9I9J9J9,CHEMBL309,119570,DB00413,D03359,Pramipexole,Pramipexole,PPX,普拉克索,米拉帕,勃林格殷格翰,国药准字J20171071,34,神经系统药物/抗帕金森病药,0.25mg;1mg/片,1.5-4.5mg,每日3次,口服,帕金森病、不宁腿综合征,严重肾功能不全慎用,嗜睡、突然入睡、幻觉、水肿,西咪替丁增加血药浓度,D3受体激动剂,C,CrCl<50需减量,正常剂量,mg,口服,TID,2025-09-30,NMPA/国家基本药物目录,verified,多巴胺受体激动剂
NE110,CA14611-51-9,0069-0251-66,,N04BD01,RX2001010,J0J0K0K0,CHEMBL310,26934,DB01037,D00780,Selegiline,Selegiline,SEL,司来吉兰,思吉宁,梯瓦,国药准字J20171072,34,神经系统药物/抗帕金森病药,5mg/片,5-10mg,每日1-2次,口服,帕金森病,与SSRI/三环类抗抑郁药合用禁忌,失眠、头晕、恶心,MAO-B抑制剂,早晨和中午服用避免失眠,C,正常剂量,正常剂量,mg,口服,QD-BID,2025-09-30,NMPA/国家基本药物目录,verified,MAO-B抑制剂
NE111,CA768-94-5,0069-0252-30,,N04BB01,RX2001011,K1K1L1L1,CHEMBL311,2130,DB00915,D07441,Amantadine,Amantadine,AMA,金刚烷胺,盐酸金刚烷胺片,石药集团,国药准字H13022062,34,神经系统药物/抗帕金森病药,0.1g/片,0.2-0.3g,每日2次,口服,帕金森病、流感A预防,癫痫、胃溃疡禁用,失眠、幻觉、网状青斑,抗胆碱能药增加不良反应,促进多巴胺释放,C,CrCl<50需减量,正常剂量,g,口服,BID,2025-09-30,NMPA/国家基本药物目录,verified,多机制抗帕金森药
NE112,CA439-14-5,0078-0343-05,,N05BA01,RX2001012,L2L2M2M2,CHEMBL312,3016,DB00829,D00293,Diazepam,Diazepam,DZP,地西泮,安定,罗氏,国药准字H33020828,34,神经系统药物/苯二氮䓬类,2.5mg;5mg/片,5-10mg,每日1-3次,口服,焦虑、失眠、癫痫持续状态,重症肌无力、急性闭角型青光眼禁用,嗜睡、依赖性、呼吸抑制,与阿片类合用增加呼吸抑制,长期使用需逐渐停药,D,正常剂量,肝功能不全需减量,mg,口服,QD-TID,2025-09-30,NMPA/国家基本药物目录,verified,经典苯二氮䓬类
NE113,CA846-49-1,0078-0344-10,,N05BA12,RX2001013,M3M3N3N3,CHEMBL313,3278,DB01215,D01372,Estazolam,Estazolam,EST,艾司唑仑,舒乐安定,江苏恩华,国药准字H32020170,34,神经系统药物/苯二氮䓬类,1mg;2mg/片,1-2mg,睡前服用,口服,失眠,重症肌无力、呼吸衰竭禁用,嗜睡、依赖性、认知障碍,与CNS抑制剂合用增强作用,中效苯二氮䓬类,D,正常剂量,肝功能不全需减量,mg,口服,qhs,2025-09-30,NMPA/国家基本药物目录,verified,中效催眠药
NE114,CA82626-48-0,0069-5180-68,,N05CF02,RX2001014,N4N4O4O4,CHEMBL314,5732,DB00425,D08690,Zolpidem,Zolpidem,ZLP,唑吡坦,思诺思,赛诺菲,国药准字H20080577,34,神经系统药物/非苯二氮䓬类催眠药,10mg/片,5-10mg,睡前服用,口服,失眠,重症肌无力、呼吸衰竭禁用,梦游、依赖性(较轻)、头晕,与CYP3A4抑制剂合用增加血药浓度,"Z药物,依赖性较BZD轻",C,正常剂量,肝功能不全需减量,mg,口服,qhs,2025-09-30,NMPA/国家基本药物目录,verified,Z药物
NE115,CA43200-80-2,0069-5181-30,,N05CF01,RX2001015,O5O5P5P5,CHEMBL315,5282452,DB01198,D01372,Zopiclone,Zopiclone,ZPC,佐匹克隆,忆梦返,赛诺菲,国药准字H20080578,34,神经系统药物/非苯二氮䓬类催眠药,7.5mg/片,7.5mg,睡前服用,口服,失眠,重症肌无力、呼吸衰竭禁用,苦味、口干、依赖性(较轻),与CNS抑制剂合用增强作用,Z药物,C,正常剂量,肝功能不全需减量,mg,口服,qhs,2025-09-30,NMPA/国家基本药物目录,verified,Z药物
NE116,CA120014-06-4,0069-0110-30,,N06DA02,RX2001016,P6P6Q6Q6,CHEMBL316,3152,DB00843,D07869,Donepezil,Donepezil,DNP,多奈哌齐,安理申,卫材,国药准字J20171073,34,神经系统药物/胆碱酯酶抑制剂,5mg;10mg/片,5-10mg,每日1次,口服,轻中度阿尔茨海默病,对哌啶类过敏者禁用,恶心、腹泻、肌肉痉挛,与抗胆碱药拮抗,睡前服用,C,正常剂量,正常剂量,mg,口服,qhs,2025-09-30,NMPA/国家基本药物目录,verified,胆碱酯酶抑制剂
NE117,CA19982-08-2,0456-3202-30,,N06DX01,RX2001017,Q7Q7R7R7,CHEMBL317,4054,DB00843,D04905,Memantine,Memantine,MEM,美金刚,易倍申,灵北,国药准字J20171074,34,神经系统药物/NMDA受体拮抗剂,10mg/片,10-20mg,每日1-2次,口服,中重度阿尔茨海默病,严重肾功能不全慎用,头晕、头痛、便秘,尿液碱化增加血药浓度,NMDA受体拮抗剂,C,CrCl<30需减量,正常剂量,mg,口服,QD-BID,2025-09-30,NMPA/国家基本药物目录,verified,NMDA受体拮抗剂
NE118,CA123441-03-2,0078-0557-15,,N06DA03,RX2001018,R8R8S8S8,CHEMBL318,77991,DB00989,D03822,Rivastigmine,Rivastigmine,RIV,卡巴拉汀,艾斯能,诺华,国药准字J20171075,34,神经系统药物/胆碱酯酶抑制剂,1.5mg;3mg;4.5mg;6mg/粒,6-12mg,每日2次,口服,轻中度阿尔茨海默病、帕金森病痴呆,对氨基甲酸酯过敏者禁用,恶心、呕吐、腹泻,与抗胆碱药拮抗,餐时服用减少胃肠反应,B,正常剂量,肝功能不全慎用,mg,口服,BID,2025-09-30,NMPA/国家基本药物目录,verified,双重胆碱酯酶抑制剂
MS101,CA315-30-0,0006-0130-61,,M04AA01,RX2001019,S9S9T9T9,CHEMBL319,2094,DB00437,D00224,Allopurinol,Allopurinol,ALP,别嘌醇,别嘌醇片,葛兰素史克,国药准字H33020666,35,骨骼肌肉系统药物/抗痛风药,0.1g/片,0.2-0.3g,每日2-3次,口服,痛风、高尿酸血症,急性痛风发作期禁用,过敏反应、Stevens-Johnson综合征、肝毒性,与硫唑嘌呤合用需减量,"从小剂量开始,充足饮水",C,CrCl<20需减量,肝功能不全需减量,g,口服,BID-TID,2025-09-30,NMPA/国家基本药物目录,verified,黄嘌呤氧化酶抑制剂
MS102,CA64-86-8,0009-0186-01,,M04AC01,RX2001020,T0T0U0U0,CHEMBL320,6167,DB00091,D00570,Colchicine,Colchicine,COL,秋水仙碱,秋水仙碱片,昆明制药,国药准字H53020660,35,骨骼肌肉系统药物/抗痛风药,0.5mg/片,0.5-1mg,急性发作时每1-2小时1次,口服,急性痛风性关节炎,严重肾功能不全、骨髓抑制禁用,腹泻、恶心、骨髓抑制,与CYP3A4抑制剂合用增加毒性,"治疗窗窄,肾功能不全慎用",D,CrCl<10禁用,肝功能不全慎用,mg,口服,q1-2h,2025-09-30,NMPA/国家基本药物目录,verified,急性痛风首选
MS103,CA144060-53-7,0904-6606-46,,M04AA03,RX2001021,U1U1V1V1,CHEMBL321,134018,DB00762,D01206,Febuxostat,Febuxostat,FBX,非布司他,优立通,武田,国药准字J20171076,35,骨骼肌肉系统药物/抗痛风药,40mg;80mg/片,40-80mg,每日1次,口服,痛风、高尿酸血症,正在接受硫唑嘌呤治疗者禁用,肝酶升高、皮疹、心血管事件,与硫唑嘌呤、巯嘌呤禁用,选择性黄嘌呤氧化酶抑制剂,C,CrCl<30需监测,轻中度肝功能不全慎用,mg,口服,QD,2025-09-30,NMPA/国家基本药物目录,verified,新型降尿酸药
